country_tag	good	amount
RAN	fiber_crops	2.54134
RAN	rice	2.54134
RAN	millet	2.54134
RAN	leather	1.85115
RAN	pottery	1.02916
RAN	fine_cloth	0.81639
RAN	masonry	0.43874
RAN	weaponry	0.37761
RAN	tools	0.236
RAV	fish	4.48
RAV	weaponry	1.8561
RAV	paper	1.8561
RAV	pottery	1.8561
RAV	beer	1.33359
RAV	tools	1.11364
RAV	masonry	0.92804
RAW	millet	10.0934
RAW	livestock	7.57005
RAW	wild_game	5.0467
RAW	horses	2.52335
RAW	clay	2.52335
RAW	iron	2.52335
RAW	wool	2.52335
RAW	fur	2.52335
RBG	clay	2.22
RCB	wheat	9.2
RCB	coal	6.9
RCC	clay	6.9
RCH	legumes	42.84
RCH	fiber_crops	20.16
RCH	millet	20.16
RCH	silk	12.6
RCH	saltpeter	12.6
RCH	wild_game	12.6
RCH	iron	10.08
RCH	lumber	10.08
RCH	livestock	10.08
RCH	gems	7.56
RCH	tools	2.18135
RCH	pottery	0.99233
RCH	weaponry	0.79883
RCH	masonry	0.49111
RDL	fruit	2.22
RDY	cotton	22.68
RDY	fiber_crops	20.16
RDY	elephants	20.16
RDY	livestock	20.16
RDY	dyes	15.12
RDY	salt	12.6
RDY	fish	12.6
RDY	clay	10.08
RDY	iron	10.08
RDY	ivory	10.08
RDY	millet	10.08
RDY	fruit	10.08
RDY	pepper	7.56
RDY	beer	4.35422
RDY	leather	4.04654
RDY	tools	4.04654
RDY	pottery	2.00327
RDY	weaponry	1.61861
RDY	masonry	1.00163
REG	beer	3.83796
REG	millet	2.08
REG	glass	1.90157
REG	cloth	1.90157
REG	paper	1.90157
REG	leather	1.90157
REG	pottery	1.90157
REG	masonry	0.95078
REG	weaponry	0.76061
REG	tools	0.47538
RET	livestock	9.2
RET	beeswax	9.2
RGM	lumber	2.42971
RGM	fur	2.42971
RIE	wild_game	2.62
RIG	beer	6.21435
RIG	naval_supplies	4.1029
RIG	tools	4.1029
RIG	pottery	4.1029
RIG	jewelry	2.23459
RIG	masonry	2.05145
RIG	livestock	2.04
RIG	cloth	2.03145
RIG	liquor	2.03145
RIG	paper	2.03145
RIG	furniture	2.03145
RIG	weaponry	1.64115
RIG	glass	1.52358
RIG	books	0.60942
RIG	dyes	0.40628
RIM	wine	4.48
RIM	weaponry	1.73651
RIM	paper	1.73651
RIM	pottery	1.73651
RIM	tools	1.0419
RIM	masonry	0.86825
RJI	rice	12.6
RJR	lumber	5.08662
RKK	iron	1.12372
RKL	pottery	2.84928
RKL	slaves_goods	2.82152
RKL	fiber_crops	2.24666
RKL	wool	2.24666
RKL	wheat	2.24666
RKL	paper	1.51482
RKL	masonry	1.42464
RKL	cloth	1.41076
RKL	leather	1.41076
RKL	furniture	1.41076
RKL	glass	1.05806
RKL	fine_cloth	0.84643
RKL	tools	0.71231
RKL	weaponry	0.56429
RKL	books	0.42321
RKS	iron	27.95243
RKS	lumber	15.24678
RKS	elephants	5.08226
RKS	rice	5.08226
RNG	pottery	3.16221
RNG	lumber	2.42119
RNG	paper	1.64072
RNG	beer	1.57849
RNG	wine	1.56661
RNG	masonry	1.56572
RNG	leather	1.55072
RNG	fine_cloth	1.3748
RNG	furniture	0.82836
RNG	weaponry	0.6242
RNG	cloth	0.53916
RNG	tools	0.38767
RNG	dyes	0.34013
RNG	books	0.23871
RNG	lacquerware	0.03295
RNK	silk	9.44572
RNP	millet	5.04
ROS	livestock	2.35335
ROS	millet	0.70529
ROS	fish	0.6368
ROT	beer	3.92077
ROT	fiber_crops	2.12
ROT	paper	2.07879
ROT	glass	1.94217
ROT	cloth	1.94217
ROT	leather	1.94217
ROT	pottery	1.94217
ROT	masonry	0.97107
ROT	weaponry	0.77685
ROT	tools	0.48553
ROU	wheat	4.6
RRU	lumber	2.42299
RRU	beeswax	2.42299
RSH	silk	4.72286
RSH	pottery	2.66825
RSH	slaves_goods	2.64212
RSH	masonry	1.33412
RSH	glass	1.32105
RSH	cloth	1.32105
RSH	paper	1.32105
RSH	leather	1.32105
RSH	fine_cloth	1.01616
RSH	tools	0.66705
RSH	weaponry	0.52841
RSO	fur	12.51505
RSO	wild_game	11.61204
RSO	lumber	10.01204
RSO	clay	7.50903
RSO	fiber_crops	5.00602
RSO	liquor	2.84597
RSO	salt	2.50301
RSO	pottery	1.52788
RSO	leather	1.49595
RSO	cloth	1.40909
RSO	beer	1.40909
RSO	masonry	0.77403
RSO	weaponry	0.56363
RSO	tools	0.35226
RTB	fish	2.22
RTP	rice	20.34432
RTP	cotton	17.80128
RTP	wild_game	12.7152
RTP	iron	10.17216
RTP	silk	7.62912
RTP	elephants	7.62912
RTP	legumes	7.62912
RTP	livestock	5.08608
RTP	horses	2.54304
RTP	fiber_crops	2.54304
RUP	medicaments	4.44
RVA	fruit	2.12
RVA	beer	1.61949
RVA	cloth	1.49752
RVA	paper	1.49752
RVA	pottery	1.49752
RVA	masonry	0.74875
RVA	glass	0.7487
RVA	leather	0.7487
RVA	weaponry	0.59899
RVA	tools	0.37437
RVB	livestock	8.88
RYA	wheat	7.50933
RYA	wool	5.00622
RYA	livestock	5.00622
RYA	clay	2.50311
RYA	fiber_crops	2.50311
RYA	lumber	2.50311
RYA	millet	2.50311
RYL	wool	2.48
RZB	livestock	2.2
RZH	wool	4.56
RZH	fur	2.28
RZH	livestock	2.28
SAA	iron	2.22
SAB	wine	4.44
SAG	stone	2.4
SAG	silk	2.4
SAG	fiber_crops	2.4
SAG	lumber	2.4
SAG	salt	2.4
SAG	elephants	2.4
SAG	rice	2.4
SAG	fruit	2.4
SAL	fruit	4.6
SAL	wheat	2.3
SAN	wheat	6.9
SAO	stone	4.6
SAO	cotton	2.3
SAV	livestock	16.1
SAV	wheat	13.8
SAV	wine	9.2
SAV	legumes	6.9
SAV	lead	2.3
SAV	salt	2.3
SAV	fur	2.3
SAV	paper	2.16668
SAV	weaponry	1.08423
SAV	beer	1.07279
SAV	pottery	1.07279
SAV	tools	0.64366
SAV	leather	0.53684
SAV	masonry	0.53639
SAW	clay	4.44
SAY	tobacco	2.42103
SBA	lumber	1.54063
SBA	iron	1.08978
SBA	tools	0.73739
SBG	fish	4.55283
SBG	millet	2.42116
SBG	fruit	2.42116
SBG	clay	2.34684
SBL	wool	9.18526
SBL	fiber_crops	6.54999
SBL	beeswax	4.76666
SBL	cloth	4.20404
SBL	beer	3.97569
SBL	weaponry	3.82755
SBL	liquor	3.82755
SBL	tools	3.82755
SBL	pottery	3.82755
SBL	leather	2.93151
SBL	horses	2.38333
SBL	livestock	2.28333
SBL	pearls	2.18333
SBL	wheat	2.18333
SBL	millet	2.18333
SBL	masonry	1.91376
SBL	books	1.23199
SBU	lumber	2.42304
SBU	fish	1.56251
SBY	fruit	18.57251
SBY	livestock	16.95015
SBY	wheat	11.10725
SBY	horses	7.26435
SBY	sand	4.8429
SBY	copper	2.42145
SBZ	fiber_crops	2.14
SBZ	wool	2.14
SBZ	fruit	2.14
SCB	wool	6.66
SCI	horses	2.3
SCI	wool	2.3
SCL	beeswax	4.48
SCO	wool	9.94345
SCO	fish	6.04457
SCO	livestock	4.56666
SCO	fruit	4.56666
SCO	millet	4.36666
SCO	lumber	2.38333
SCO	pearls	2.38333
SCO	horses	2.18333
SCO	fiber_crops	2.18333
SCO	wheat	2.18333
SCO	weaponry	1.79595
SCO	beer	1.78681
SCO	pottery	1.77256
SCO	cloth	1.75487
SCO	liquor	1.75487
SCO	tools	1.75487
SCO	wild_game	1.38609
SCO	clay	0.894
SCO	leather	0.8793
SCO	masonry	0.87743
SDR	millet	2.42102
SDZ	millet	15
SDZ	wool	5
SDZ	beeswax	2.5
SER	wheat	22.32
SER	silver	17.36
SER	livestock	17.36
SER	wine	14.88
SER	copper	12.4
SER	lead	7.44
SER	fiber_crops	7.44
SER	lumber	7.44
SER	marble	7.44
SER	wool	7.44
SER	fruit	7.44
SER	liquor	5.83623
SER	cloth	5.78807
SER	paper	5.69691
SER	leather	5.64218
SER	weaponry	5.55745
SER	glass	5.51659
SER	pottery	5.51342
SER	beer	5.06065
SER	horses	4.96
SER	sand	4.96
SER	iron	4.96
SER	stone	4.96
SER	tin	4.96
SER	medicaments	4.96
SER	fur	4.96
SER	millet	4.96
SER	tools	3.30803
SER	wild_game	2.88
SER	masonry	2.75669
SER	coal	2.48
SER	fish	2.48
SER	legumes	2.48
SER	olives	2.48
SER	beeswax	2.48
SFA	sugar	2.54094
SFA	cloth	2.01767
SFA	leather	2.01767
SFA	tools	2.01767
SFA	pottery	2.01767
SFA	masonry	1.00883
SFC	wheat	6.36
SFC	paper	2.74879
SFC	pottery	1.36162
SFC	weaponry	1.09951
SFC	masonry	0.68081
SFC	tools	0.3404
SFR	fruit	4.28
SFR	horses	2.14
SFR	salt	2.14
SFR	wool	2.14
SFR	livestock	2.14
SGE	lumber	0.98576
SGH	salt	2.52
SGH	cotton	2.52
SGN	ivory	33.3886
SGN	cotton	30.51972
SGN	lumber	27.97641
SGN	elephants	27.97641
SGN	fish	27.97641
SGN	rice	25.4331
SGN	horses	15.25986
SGN	dyes	15.25986
SGN	sugar	15.25986
SGN	wild_game	15.25986
SGN	wheat	15.25986
SGN	millet	15.25986
SGN	fruit	15.25986
SGN	weaponry	5.8436
SGN	cloth	4.10202
SGN	paper	3.82672
SGN	tools	3.73495
SGN	fine_cloth	2.98794
SGN	masonry	2.35728
SGN	books	0.56757
SGN	jewelry	0.37349
SGR	iron	0.48064
SGT	lumber	4.84206
SGT	cloves	4.84206
SGT	fish	4.16538
SGT	goods_gold	2.42103
SGT	stone	2.42103
SGU	lumber	4.59002
SGU	goods_gold	2.42122
SGZ	tea	2.46039
SGZ	pottery	1.66348
SGZ	paper	0.83174
SGZ	masonry	0.83174
SGZ	wine	0.82377
SGZ	beer	0.82377
SGZ	leather	0.82377
SGZ	weaponry	0.3295
SGZ	tools	0.20593
SGZ	dyes	0.16475
SGZ	fine_cloth	0.15229
SHB	fiber_crops	2.44666
SHB	salt	2.44666
SHB	wool	2.44666
SHB	livestock	2.44666
SHB	fruit	2.44666
SHB	wheat	1.83006
SHB	iron	0.93217
SHJ	iron	0.22541
SHM	fruit	5.95211
SHM	wheat	3.32816
SHM	sand	2.42145
SHM	livestock	1.96311
SHN	tools	0.67182
SHO	iron	0.4966
SHP	slaves_goods	2.67024
SHP	iron	2.48608
SHP	medicaments	2.48608
SHP	legumes	2.48608
SHP	weaponry	1.33512
SHP	pottery	1.33512
SHP	tools	0.80107
SHP	masonry	0.66755
SHR	cotton	10.08
SHS	millet	2.22
SIC	paper	13.34122
SIC	pottery	12.30135
SIC	silk	11.5
SIC	sugar	11.5
SIC	saltpeter	9.9
SIC	wine	9.2
SIC	glass	8.05605
SIC	beer	7.82948
SIC	salt	6.9
SIC	alum	6.9
SIC	wheat	6.9
SIC	masonry	6.14908
SIC	cloth	6.08312
SIC	tools	5.46404
SIC	lumber	4.6
SIC	marble	4.6
SIC	cotton	4.6
SIC	olives	4.6
SIC	fruit	4.6
SIC	beeswax	4.6
SIC	weaponry	4.09629
SIC	liquor	3.25174
SIC	furniture	3.01192
SIC	fine_cloth	2.36266
SIC	clay	2.3
SIC	livestock	2.3
SIC	dyes	0.75281
SIE	marble	6.72
SIE	glass	5.00335
SIE	cloth	3.30336
SIE	iron	2.24
SIE	tin	2.24
SIE	mercury	2.24
SIE	wheat	2.24
SIE	tools	1.79659
SIE	pottery	1.65151
SIE	liquor	1.63557
SIE	furniture	1.63557
SIE	fine_cloth	1.472
SIE	masonry	0.82575
SIE	paper	0.81788
SIE	dyes	0.49065
SIG	copper	2.42104
SIG	millet	2.42104
SIT	millet	4.12
SIT	iron	2.06
SIT	lead	2.06
SIT	tools	0.71267
SIZ	lead	4.6
SKE	fish	26.9
SKE	wheat	13.8
SKE	amber	4.6
SKE	clay	2.3
SKE	sand	2.3
SKE	livestock	2.3
SKE	beer	0.82873
SKE	pottery	0.82873
SKE	masonry	0.41435
SKE	weaponry	0.33148
SKE	tools	0.24841
SKI	wheat	4.66572
SKI	livestock	2.38286
SKK	wild_game	5.64224
SKK	lumber	2.42112
SKK	rice	2.42112
SKK	livestock	2.42112
SKN	fish	4.68
SKT	lumber	10.08
SKT	wild_game	2.52
SKY	wild_game	2.903
SKY	fur	2.503
SKY	beeswax	2.503
SLA	lumber	4.39062
SLD	livestock	14.64
SLD	wool	7.32
SLD	legumes	7.32
SLD	horses	5.28
SLD	incense	4.88
SLD	cotton	4.88
SLD	wheat	4.68
SLD	wild_game	2.84
SLD	stone	2.44
SLD	fruit	2.44
SLD	slaves_goods	0.59924
SLD	tools	0.36299
SLD	cloth	0.32841
SLD	pottery	0.30247
SLD	weaponry	0.29961
SLD	paper	0.29961
SLD	leather	0.29961
SLD	furniture	0.29961
SLD	fine_cloth	0.23967
SLD	glass	0.22471
SLD	masonry	0.15123
SLD	books	0.08987
SLI	legumes	2.22333
SLI	fruit	2.22333
SLM	sand	2.22
SLN	beeswax	2.42335
SLN	beer	1.48188
SLN	liquor	1.4479
SLN	pottery	1.4479
SLN	cloth	1.14008
SLN	tools	0.86874
SLN	weaponry	0.57915
SLN	masonry	0.16134
SLP	lumber	9.6
SLP	fish	7.2
SLT	wool	4.16
SLT	weaponry	0.21891
SLV	clay	4.6
SLV	lumber	4.6
SLV	millet	4.6
SLV	horses	2.3
SLV	legumes	2.3
SLV	livestock	2.3
SLV	beer	1.98529
SLV	jewelry	1.98214
SLV	pottery	1.97161
SLV	paper	1.84626
SLV	naval_supplies	1.82288
SLV	cloth	1.80195
SLV	leather	1.80195
SLV	tools	1.80195
SLV	masonry	0.98959
SLV	weaponry	0.72541
SLZ	salt	11
SLZ	stone	6.6
SLZ	millet	4.4
SLZ	livestock	4.4
SLZ	fruit	4.4
SLZ	iron	2.2
SLZ	tin	2.2
SLZ	gems	2.2
SLZ	marble	2.2
SLZ	legumes	2.2
SLZ	beer	1.44269
SLZ	cloth	1.43751
SLZ	paper	1.43751
SLZ	pottery	1.43751
SLZ	masonry	0.71875
SLZ	glass	0.71425
SLZ	leather	0.71425
SLZ	weaponry	0.575
SLZ	tools	0.35937
SMA	cotton	58.49613
SMA	wheat	42.17958
SMA	wool	33.06303
SMA	livestock	22.88979
SMA	rice	20.34648
SMA	beeswax	20.34648
SMA	wild_game	17.80317
SMA	silk	10.17324
SMA	dyes	10.17324
SMA	legumes	10.17324
SMA	sugar	7.62993
SMB	fish	4.84282
SMB	lumber	2.42141
SMB	salt	2.42141
SMB	millet	2.42141
SMD	fish	2.02308
SME	fiber_crops	9.92
SME	iron	7.44
SME	legumes	7.44
SME	fur	4.96
SME	wheat	4.96
SME	livestock	4.96
SME	tools	3.11689
SME	pottery	3.11689
SME	slaves_goods	3.08645
SME	stone	2.48
SME	gems	2.48
SME	cotton	2.48
SME	fruit	2.48
SME	beeswax	2.48
SME	masonry	1.55844
SME	cloth	1.54322
SME	paper	1.54322
SME	furniture	1.54322
SME	fine_cloth	1.23455
SME	glass	0.9859
SME	leather	0.76678
SME	weaponry	0.61727
SME	books	0.46294
SML	fish	5.19215
SML	fruit	3.1075
SML	copper	0.80063
SMO	millet	16.66
SMO	wheat	14.28
SMO	lumber	7.14
SMO	clay	4.76
SMO	wool	4.76
SMO	legumes	4.76
SMO	livestock	4.76
SMO	wild_game	2.78
SMO	horses	2.38
SMO	sand	2.38
SMO	fiber_crops	2.38
SMO	medicaments	2.38
SMO	fruit	2.38
SMO	liquor	2.32014
SMO	pottery	2.13773
SMO	cloth	1.16033
SMO	beer	1.13397
SMO	masonry	1.06886
SMO	leather	1.0587
SMO	weaponry	0.42347
SMO	tools	0.26467
SMS	lumber	1.4991
SMV	beer	12.88556
SMV	millet	12.6
SMV	pearls	10.08
SMV	cotton	10.08
SMV	fish	10.08
SMV	livestock	10.08
SMV	fruit	10.08
SMV	glass	9.00547
SMV	jewelry	8.714
SMV	cloth	8.61382
SMV	paper	7.85263
SMV	tools	7.85263
SMV	slaves_goods	7.70039
SMV	rice	7.56
SMV	leather	6.89529
SMV	fine_cloth	6.28208
SMV	masonry	4.95546
SMV	weaponry	4.80291
SMV	books	1.15505
SMZ	tools	0.50038
SND	cotton	25.4143
SND	fish	22.87287
SND	sand	20.33144
SND	wool	20.33144
SND	fruit	17.79001
SND	rice	12.70715
SND	iron	10.16572
SND	salt	10.16572
SND	wild_game	10.16572
SND	livestock	10.16572
SND	medicaments	7.62429
SND	tools	3.55384
SND	glass	3.3015
SND	paper	3.23884
SND	fine_cloth	2.59105
SND	masonry	2.04395
SND	weaponry	1.9811
SND	jewelry	1.94314
SND	cloth	1.66481
SND	books	0.47637
SNG	fish	7.62662
SNG	incense	4.84616
SNG	paper	3.91534
SNG	pottery	3.91534
SNG	cloth	3.13227
SNG	fine_cloth	2.74073
SNG	masonry	1.95767
SNG	weaponry	1.93767
SNG	beer	1.93767
SNG	leather	1.93767
SNG	tools	1.93767
SNG	furniture	1.93767
SNP	stone	7.26435
SNP	livestock	7.26435
SNP	lumber	2.42145
SNP	wool	2.42145
SNT	salt	2.42093
SOH	lumber	2.24666
SOM	lumber	0.78681
SON	livestock	15.24684
SON	rice	7.62342
SON	iron	2.54114
SON	fiber_crops	2.54114
SON	ivory	2.54114
SON	legumes	2.54114
SON	leather	0.68601
SON	tools	0.65213
SON	pottery	0.65213
SON	masonry	0.32606
SON	weaponry	0.26085
SON	fine_cloth	0.22886
SOR	lumber	4.44
SOR	wild_game	2.62
SOR	clay	2.22
SOR	fur	2.22
SOR	legumes	2.22
SOR	livestock	2.22
SOU	tools	0.52082
SPB	lumber	2.22
SPN	lumber	19.38384
SPN	rice	7.26894
SPN	millet	4.84596
SPN	paper	2.75168
SPN	pottery	2.7137
SPN	stone	2.42298
SPN	fine_cloth	2.14984
SPN	tar	1.6159
SPN	beer	1.44996
SPN	furniture	1.4298
SPN	weaponry	1.36142
SPN	masonry	1.34365
SPN	tools	0.79846
SPO	fiber_crops	2.22
SPO	mercury	2.22
SPO	legumes	2.22
SPY	medicaments	6.6
SRA	potato	3.03109
SRB	sand	2.34333
SRB	livestock	2.34333
SRB	beeswax	2.34333
SRC	horses	2.48
SRC	lumber	2.48
SRC	wine	2.48
SRC	wool	2.48
SRC	millet	2.48
SRG	silk	10.16564
SRG	elephants	7.62423
SRG	cotton	5.08282
SRG	lumber	2.54141
SRG	gems	2.54141
SRG	sugar	2.54141
SRG	rice	2.54141
SRM	iron	7.56
SRM	wool	5.04
SRU	slaves_goods	5.85043
SRU	clay	4.97268
SRU	salt	4.97268
SRU	pottery	3.07032
SRU	weaponry	2.96129
SRU	fiber_crops	2.48634
SRU	lumber	2.48634
SRU	wine	2.48634
SRU	cotton	2.48634
SRU	wheat	2.48634
SRU	beeswax	2.48634
SRU	tools	1.7551
SRU	tar	1.75079
SRU	leather	1.55771
SRU	masonry	1.53839
SRV	wool	7.15878
SRV	cotton	4.77252
SRV	legumes	4.77252
SRV	wheat	4.57252
SRV	sand	2.38626
SRV	silk	2.38626
SRV	medicaments	2.38626
SRV	wine	2.38626
SRV	fish	2.38626
SRV	livestock	2.38626
SSG	fish	7.2
SSG	sand	4.8
SSG	millet	4.8
SSG	goods_gold	2.4
SSG	lumber	2.4
SSH	coal	2.38144
SSH	millet	2.38144
SSI	lumber	2.48
SSI	wool	2.48
SSI	legumes	2.48
SSK	clay	2.48
SSK	fiber_crops	2.28
SSK	lumber	2.28
SSK	wool	2.28
SSK	fur	2.28
SSK	livestock	2.28
SSK	beeswax	2.28
STC	tools	0.87324
STC	iron	0.52394
STE	fish	4.44
STE	wheat	4.44
STE	legumes	4.44
STE	wild_game	2.62
STE	medicaments	2.22
STE	livestock	2.22
STE	naval_supplies	1.55826
STE	cloth	1.55826
STE	paper	1.55826
STE	leather	1.55826
STE	tools	1.55826
STE	pottery	1.55826
STE	masonry	0.77912
STE	jewelry	0.62346
STE	weaponry	0.62329
STG	millet	2.12
STG	weaponry	0.24467
STN	rice	38.14965
STN	dyes	33.06303
STN	cotton	33.06303
STN	sugar	33.06303
STN	lumber	22.88979
STN	weaponry	20.877
STN	coal	17.80317
STN	fiber_crops	17.80317
STN	pepper	15.25986
STN	cloth	14.72424
STN	paper	13.74421
STN	tools	13.40663
STN	elephants	12.71655
STN	wild_game	12.71655
STN	fruit	12.71655
STN	fine_cloth	10.85703
STN	fish	10.17324
STN	wheat	10.17324
STN	masonry	8.46148
STN	books	2.00436
STN	jewelry	1.3407
STP	wild_game	8.1
STR	sugar	10.08
STS	wild_game	2.88
STS	millet	2.48
STS	livestock	2.48
STS	fruit	2.48
STV	wild_game	2.64
STZ	livestock	2.3
SUK	lumber	16.96037
SUK	rice	12.11455
SUK	livestock	12.11455
SUK	silk	7.26873
SUK	cotton	7.26873
SUK	fruit	7.26873
SUK	horses	4.84582
SUK	millet	4.84582
SUK	legumes	4.84582
SUK	leather	4.27223
SUK	pottery	4.27223
SUK	tools	2.82126
SUK	furniture	2.82126
SUK	gems	2.42291
SUK	wool	2.42291
SUK	tin	2.17966
SUK	masonry	2.13611
SUK	weaponry	1.70889
SUK	jewelry	1.53688
SUK	wine	1.50848
SUK	beer	1.49677
SUK	tar	1.43909
SUK	paper	1.40685
SUK	glass	1.04788
SUK	liquor	0.76091
SUK	books	0.41915
SUK	fine_cloth	0.28212
SUL	pearls	2.42141
SUL	fish	1.31481
SUL	rice	0.26634
SUN	lumber	43.2
SUN	fish	24
SUN	rice	24
SUN	pepper	23.2
SUN	fiber_crops	14.4
SUN	horses	12
SUN	clay	12
SUN	legumes	12
SUN	iron	9.6
SUN	sugar	9.6
SUN	stone	7.2
SUN	paper	4.02465
SUN	pottery	3.99705
SUN	cloth	3.18231
SUN	fine_cloth	2.3867
SUN	masonry	2.09862
SUN	tools	2.0783
SUN	furniture	2.04055
SUN	leather	1.96862
SUN	weaponry	0.83088
SUR	potato	3.03105
SUR	copper	2.53105
SUR	silver	2.53105
SUR	lumber	2.53105
SUT	livestock	22.2641
SUT	wool	17.89128
SUT	stone	6.95923
SUT	slaves_goods	4.96554
SUT	wheat	4.77282
SUT	legumes	4.77282
SUT	iron	4.37282
SUT	pottery	3.19559
SUT	cloth	2.48276
SUT	silk	2.38641
SUT	lumber	2.38641
SUT	fruit	2.38641
SUT	leather	1.90904
SUT	masonry	1.88414
SUT	paper	1.87835
SUT	furniture	1.87835
SUT	glass	1.40875
SUT	tools	0.9484
SUT	fine_cloth	0.77135
SUT	weaponry	0.75132
SUT	books	0.56349
SUT	jewelry	0.29662
SWB	stone	4.44
SWB	fruit	4.44
SWB	beer	3.36684
SWB	sand	2.22
SWB	wool	2.22
SWB	millet	2.22
SWB	livestock	2.22
SWB	cloth	1.83099
SWB	leather	1.71825
SWB	weaponry	1.66701
SWB	paper	1.66701
SWB	pottery	1.66701
SWB	glass	1.34485
SWB	tools	1.0002
SWB	masonry	0.8335
SWD	lead	6.9
SWD	iron	2.3
SWD	livestock	2.3
SWE	lumber	81.73162
SWE	fish	48.93181
SWE	wild_game	38.50142
SWE	millet	26.13969
SWE	livestock	21.44583
SWE	beer	14.64187
SWE	pottery	14.19531
SWE	copper	12.76574
SWE	iron	11.91435
SWE	tar	11.35026
SWE	horses	10.15862
SWE	wool	9.53148
SWE	beeswax	9.53148
SWE	clay	7.14861
SWE	masonry	6.64519
SWE	medicaments	6.36978
SWE	tools	5.28212
SWE	weaponry	5.03808
SWE	fur	4.76574
SWE	wheat	4.76574
SWE	legumes	4.76574
SWE	stone	4.336
SWE	leather	3.57967
SWE	sand	2.38287
SWE	fiber_crops	2.38287
SWE	marble	2.38287
SWE	cloth	1.69495
SWE	wine	1.54337
SWE	liquor	1.54337
SWE	paper	1.54337
SWE	furniture	1.54337
SWE	glass	1.15751
SWE	naval_supplies	1.02911
SWH	salt	2.12
SWR	wheat	4.44
SWR	livestock	2.22
SWT	livestock	20.33144
SWT	gems	12.70715
SWT	wool	10.16572
SWT	millet	5.08286
SWT	iron	2.54143
SWT	wild_game	2.54143
SWT	fruit	2.54143
SWZ	dyes	6.66
SWZ	salt	4.44
SWZ	tar	1.63516
SXI	livestock	5.88812
SXI	legumes	4.14313
SXI	wild_game	2.83714
SXI	horses	2.43714
SYE	pottery	3.37089
SYE	beer	2.55094
SYE	wine	2.08
SYE	jewelry	1.83715
SYE	liquor	1.79394
SYE	masonry	1.68544
SYE	cloth	1.67015
SYE	paper	1.67015
SYE	furniture	1.67015
SYE	weaponry	1.34835
SYE	tools	0.84271
SYE	glass	0.83502
SYE	books	0.50104
SYE	dyes	0.33402
SYG	livestock	16.96289
SYG	wheat	9.69308
SYG	legumes	9.69308
SYG	salt	4.84654
SYG	fish	4.84654
SYG	rice	4.84654
SYG	wine	4.2165
SYG	weaponry	3.71925
SYG	cloth	2.7116
SYG	lumber	2.42327
SYG	gems	2.42327
SYG	marble	2.42327
SYG	cotton	2.42327
SYG	millet	2.42327
SYG	fruit	2.42327
SYG	beeswax	2.42327
SYG	fine_cloth	2.38952
SYG	jewelry	2.29706
SYG	leather	2.10998
SYG	pottery	2.10998
SYG	paper	2.10825
SYG	masonry	2.10825
SYG	porcelain	2.08825
SYG	liquor	2.08825
SYG	beer	1.04499
SYG	furniture	1.04499
SYG	tools	0.88157
SYG	dyes	0.84329
SYG	glass	0.78374
SYG	lacquerware	0.67408
SYG	books	0.63302
SYN	lead	4.44
SYN	stone	2.22
SYU	copper	2.48
SYU	stone	2.48
SYU	wool	2.48
SYU	livestock	2.48
SYY	wool	4.49948
SYY	legumes	2.24974
SYY	fruit	2.24974
SYY	beeswax	2.24974
SYZ	iron	2.08
SYZ	weaponry	0.45427
SZH	livestock	4.86412
SZH	lumber	2.43206
SZH	fish	2.43206
SZH	rice	2.43206
SZL	fur	5.00606
SZL	livestock	5.00606
SZL	wild_game	2.90303
SZL	fiber_crops	2.50303
SZL	beeswax	2.50303
SZU	lead	2.42264
TAA	beeswax	2.42097
TAI	fruit	2.42147
TAI	fish	1.67966
TAI	fine_cloth	0.20212
TAO	copper	2.3317
TAR	lumber	16.96016
TAR	fiber_crops	12.1144
TAR	wild_game	5.64576
TAR	maize	5.64576
TAR	beeswax	4.84576
TAR	clay	2.42288
TAR	dyes	2.42288
TAR	tobacco	2.42288
TAR	livestock	2.42288
TAR	masonry	1.42165
TAR	weaponry	1.14464
TAT	horses	2.36882
TAT	wool	2.36882
TAT	fruit	2.36882
TAX	chili	2.42103
TAZ	livestock	4.8429
TAZ	millet	0.88624
TCC	maize	2.82103
TCH	silver	2.42096
TCK	livestock	4.44
TCK	sand	2.22
TCK	fiber_crops	2.22
TCK	millet	2.22
TCP	chili	2.42149
TCP	weaponry	1.61292
TCP	cloth	1.59708
TCP	masonry	0.99817
TCQ	wild_game	2.82091
TCQ	lumber	2.42091
TCQ	chili	2.42091
TCY	cocoa	2.42094
TDE	incense	5.04
TDE	saffron	2.52
TDE	fish	2.52
TDG	fish	7.93125
TDG	lumber	6.41096
TDG	millet	4.84212
TDG	beeswax	4.32896
TDG	pearls	2.42106
TDG	livestock	2.42106
TDG	fruit	2.42106
TDG	sand	1.02652
TDG	cloves	0.68031
TDJ	slaves_goods	7.60933
TDJ	horses	4.5727
TDJ	fish	4.5727
TDJ	tools	3.80465
TDJ	pottery	3.80465
TDJ	cloth	2.39005
TDJ	fiber_crops	2.28635
TDJ	wild_game	2.28635
TDJ	wheat	2.28635
TDJ	masonry	1.90232
TDJ	leather	1.42972
TDJ	paper	1.27068
TDJ	jewelry	1.18338
TDJ	furniture	1.18338
TDJ	weaponry	1.03918
TDJ	glass	0.44414
TDJ	books	0.355
TDO	rice	4.84282
TDO	fiber_crops	2.42141
TDO	cotton	2.42141
TDO	livestock	2.42141
TDO	lumber	1.35598
TEE	maize	2.8211
TEK	wine	4.97222
TEK	clay	2.48611
